k0_hold,k0_ud,k0_dd,k1_hold,k1_ud,k1_dd,k2_hold,k2_ud,k2_dd,k3_hold,k3_ud,k3_dd,k4_hold,k4_ud,k4_dd,k5_hold,k5_ud,k5_dd,k6_hold,k6_ud,k6_dd,k7_hold,k7_ud,k7_dd,k8_hold,k8_ud,k8_dd,k9_hold,k9_ud,k9_dd,k10_hold,k10_ud,k10_dd,k11_hold,k11_ud,k11_dd,k12_hold,k12_ud,k12_dd,k13_hold,k13_ud,k13_dd,k14_hold,k14_ud,k14_dd,k15_hold,k15_ud,k15_dd,k16_hold,k16_ud,k16_dd,k17_hold,k17_ud,k17_dd,k18_hold,k18_ud,k18_dd,k19_hold,k19_ud,k19_dd
0.08017648,-3.1895802e-09,2.9598004e-09,0.102975465,0.035510145,0.11425449,0.12430023,-0.036423314,0.06560208,0.12052074,-0.013996102,0.10716962,0.12184639,-0.03649447,0.0851504,0.09340315,0.029233411,0.18114854,0.113304876,0.123732485,0.2183865,0.09630281,0.030001584,0.13914396,0.10113827,0.06811801,0.14987485,0.09203749,0.011227831,0.10400506,0.08111796,-0.00789954,0.077156104,0.09090889,0.12752284,0.19717537,0.07828634,-0.0024175253,0.0780678,0.1033369,0.04558332,0.11917697,0.07533049,0.037951015,0.12450782,0.09417446,0.03130214,0.1036212,0.09308011,-0.01133211,0.0730422,0.080269665,0.017623257,0.09882659,0.115105875,0.26467842,0.28276482,0.108478256,0.01304755,0.111956865
0.079929166,-4.2470325e-09,1.9572384e-09,0.10220039,0.033595186,0.112072214,0.12345172,-0.03755442,0.06291861,0.11907312,-0.016923219,0.10311273,0.12062096,-0.039067455,0.07955582,0.09173078,0.020863574,0.16035073,0.11175185,0.120710894,0.21178167,0.09629229,0.024318818,0.13310906,0.10144252,0.063686594,0.14789747,0.09255189,0.008296061,0.10322496,0.081527814,-0.008679578,0.07700881,0.09126266,0.12699588,0.19719857,0.07861247,-0.0028034784,0.07809155,0.103430755,0.04534601,0.11928319,0.075436085,0.037688717,0.12459106,0.094355665,0.03111916,0.10371425,0.09314123,-0.01142389,0.07305861,0.08027316,0.017564341,0.098862775,0.11521173,0.26447242,0.28295794,0.108574905,0.012980688,0.11200799
0.08006899,-3.7550087e-09,1.6806107e-09,0.10283906,0.03499734,0.11316853,0.12443824,-0.036094997,0.06573644,0.12089454,-0.012433415,0.10780002,0.1220468,-0.032867197,0.08927986,0.09344766,0.04493931,0.1930953,0.11167516,0.13106532,0.22173828,0.09371736,0.04188047,0.14113969,0.099502265,0.076176696,0.14996319,0.08998451,0.016776219,0.103610225,0.079266176,-0.0059810244,0.07664519,0.09001095,0.12902959,0.19675152,0.07759804,-0.0014954302,0.07767892,0.10274653,0.046381958,0.11869269,0.075076714,0.038593665,0.12424776,0.09380873,0.031700067,0.10343087,0.092978306,-0.011153609,0.07289925,0.08008351,0.017792104,0.09879491,0.11501281,0.26552486,0.28271827,0.10843164,0.013115469,0.111985266
0.07991949,-4.6801367e-09,1.3875849e-09,0.101181045,0.031587064,0.110503286,0.121745944,-0.038955104,0.06019453,0.115948394,-0.022017699,0.097651474,0.117236726,-0.04754948,0.06675779,0.084057175,-0.019971551,0.102425046,0.10141295,0.10317962,0.18546382,0.08959392,-0.0023169555,0.09691045,0.09961172,0.042129897,0.12673104,0.09329225,-0.011990115,0.08852954,0.08546166,-0.018298201,0.071733534,0.09544,0.11768416,0.1950539,0.08350276,-0.010045614,0.077657044,0.10749889,0.038829047,0.1198028,0.07760693,0.032051783,0.12547167,0.098106995,0.027484488,0.10492025,0.095000885,-0.013235975,0.073860325,0.08148954,0.015998725,0.099419326,0.11604157,0.2557575,0.28656232,0.10966606,0.011716515,0.11243954
0.08015784,-3.7929238e-09,2.3628632e-09,0.103083916,0.034877274,0.11355002,0.12417923,-0.036814243,0.06455665,0.119947925,-0.015605433,0.105115846,0.1211994,-0.038762257,0.08177486,0.09238406,0.021003257,0.16867694,0.11232324,0.12083079,0.21465462,0.09669003,0.024422258,0.13559327,0.10195299,0.06348066,0.14870322,0.09318996,0.007637918,0.103865236,0.08217021,-0.009199871,0.07724381,0.09156024,0.12649961,0.19738437,0.0789147,-0.0031198096,0.07823725,0.10371793,0.04501725,0.119412996,0.075551696,0.037348866,0.12468155,0.094377525,0.030950338,0.10373528,0.09319184,-0.011449033,0.07312994,0.08033988,0.01755734,0.098895684,0.11521194,0.2642522,0.28343248,0.10858046,0.012982156,0.11203183
0.08016528,-3.5484602e-09,2.5863214e-09,0.10303317,0.03504202,0.11379854,0.12459129,-0.036416806,0.065881446,0.12095564,-0.013475926,0.10790466,0.12211885,-0.03568042,0.086473346,0.0939108,0.031385347,0.18230183,0.11344126,0.12461944,0.21900715,0.09610161,0.031254776,0.13995785,0.101089776,0.06849946,0.15031949,0.09194526,0.011457194,0.104426384,0.08095047,-0.007852064,0.07726809,0.09088416,0.1275742,0.19723287,0.07831494,-0.0024039727,0.07800794,0.10333022,0.04566907,0.119131364,0.07531975,0.03794716,0.12448627,0.09412063,0.031323455,0.10363689,0.093056194,-0.011307834,0.07303467,0.08021568,0.01765747,0.098875366,0.11513391,0.26473477,0.28304666,0.10834268,0.013010487,0.11198578
0.080383666,-1.7360586e-09,4.083634e-09,0.10404226,0.038570255,0.11723141,0.12597322,-0.033940256,0.07131821,0.12274638,-0.0066511948,0.116720766,0.12289547,-0.026833264,0.100200355,0.09320778,0.07014689,0.21796022,0.11015187,0.13968384,0.22620049,0.09218439,0.051343758,0.14347583,0.098516576,0.08119775,0.15027441,0.08902992,0.019779928,0.10325883,0.078512825,-0.0050083436,0.07640727,0.0894962,0.12974173,0.19655365,0.07720484,-0.0010213368,0.07754893,0.10249652,0.046783883,0.1185475,0.074932024,0.038909204,0.1241128,0.09346475,0.031912297,0.10335421,0.0929134,-0.011013016,0.07287282,0.08005338,0.017804317,0.0987126,0.11496087,0.2658783,0.2827145,0.1083563,0.01319015,0.11188646
0.0798577,-4.3810737e-09,1.5461851e-09,0.1022041,0.034314096,0.112942055,0.123534255,-0.037162658,0.06383946,0.11926502,-0.016613653,0.10403958,0.12077907,-0.039325662,0.080845736,0.09186013,0.023224108,0.17127672,0.11125183,0.12352101,0.21701565,0.09461871,0.031921033,0.13838807,0.1001127,0.07051466,0.14960854,0.090846896,0.013323415,0.103906885,0.079896584,-0.006974591,0.07682382,0.090297826,0.1283375,0.1969164,0.077821895,-0.0018686317,0.07777529,0.10293681,0.04614705,0.11880781,0.075130835,0.038280312,0.124286905,0.09381682,0.031528972,0.10346945,0.09299907,-0.011198491,0.07294932,0.08022557,0.017719854,0.098783135,0.11506279,0.26517648,0.28264406,0.10843545,0.013074368,0.111897096
0.08016942,-3.5175347e-09,2.5602322e-09,0.102498375,0.033967763,0.113167666,0.12412734,-0.036815647,0.06510271,0.119805366,-0.016381912,0.104621306,0.120587476,-0.040586635,0.07864302,0.091021374,0.01109558,0.15159395,0.11123556,0.11607729,0.20800139,0.09668722,0.015894085,0.12885946,0.10259476,0.055530764,0.14654207,0.09485099,0.00042031147,0.10312724,0.08415548,-0.01199913,0.077359244,0.09301092,0.124076925,0.19777782,0.08024126,-0.0049438495,0.07866851,0.10473689,0.043396153,0.120018855,0.076033436,0.03614388,0.12501094,0.09517046,0.030275814,0.10421389,0.09354111,-0.011770915,0.07331013,0.08050336,0.0172764,0.09898695,0.11534987,0.26280645,0.28400564,0.108706504,0.0128036775,0.112117544
0.08026188,-2.3396587e-09,3.3460847e-09,0.103415966,0.036344986,0.11514753,0.12477311,-0.036099855,0.066398464,0.12018035,-0.015621488,0.10541147,0.12096303,-0.039971612,0.07989841,0.091727324,0.012708336,0.15721512,0.11161848,0.115334935,0.20762973,0.09691623,0.0134419985,0.12621558,0.10308793,0.05225456,0.1441163,0.09635001,-0.004692713,0.101163514,0.0867056,-0.015076942,0.07667125,0.09482437,0.12105484,0.19772804,0.081870615,-0.0071251616,0.07878999,0.10615644,0.041383605,0.12047267,0.07686494,0.034207154,0.12555982,0.09673123,0.028848507,0.10477057,0.094188616,-0.012461374,0.07361563,0.08097832,0.016716542,0.099275455,0.1156334,0.25941226,0.2854001,0.109106235,0.012325991,0.11232433
0.08009828,-3.0861163e-09,1.992225e-09,0.10257529,0.035075944,0.113170505,0.12406136,-0.036591135,0.064838596,0.12009376,-0.015207161,0.1055688,0.121263385,-0.038536333,0.08158694,0.092307046,0.017072875,0.15805465,0.11239207,0.11691297,0.20862304,0.09738371,0.015143387,0.12784988,0.10319938,0.053597145,0.14544386,0.095815316,-0.0019664261,0.10282945,0.08498281,-0.013244661,0.07740578,0.09351036,0.123077475,0.19786796,0.08072216,-0.0055888277,0.07872309,0.10508474,0.042861797,0.12022874,0.07621719,0.03558269,0.12522727,0.09558194,0.029886805,0.10439093,0.09361538,-0.011911856,0.07338863,0.080662094,0.017186508,0.09905056,0.11543219,0.2620645,0.28404644,0.108783714,0.012705766,0.112135164
0.07978254,-4.964986e-09,3.6182335e-10,0.10141669,0.032282643,0.110305935,0.12288473,-0.037680022,0.061882365,0.11823184,-0.01835633,0.10088073,0.11979669,-0.04190205,0.07520859,0.08996342,0.006674759,0.14131019,0.10986621,0.11563468,0.20629384,0.09556401,0.017354392,0.12799035,0.101707086,0.058309548,0.1465253,0.09350693,0.0037734844,0.10328502,0.08254199,-0.010440409,0.07725956,0.09189673,0.12557927,0.19757834,0.079257235,-0.003659781,0.07837636,0.103959985,0.044590935,0.11953801,0.075660385,0.037124477,0.12468617,0.09461821,0.030835956,0.10387276,0.09328367,-0.011503071,0.073156156,0.08034667,0.017488338,0.09892295,0.11517821,0.26382077,0.283423,0.10850252,0.012859598,0.11196855
0.08032476,-2.4838263e-09,2.9942067e-09,0.10387241,0.036922924,0.11585491,0.1255973,-0.03539351,0.06859191,0.121967904,-0.012478189,0.11018198,0.12263259,-0.035185575,0.08903618,0.094673224,0.030651487,0.18427584,0.11452666,0.12286297,0.2181351,0.09790504,0.025973495,0.13854142,0.10230576,0.06399675,0.14997189,0.0933467,0.0075457282,0.10454969,0.082283765,-0.0092817545,0.07753143,0.09171161,0.12630828,0.19762063,0.0789588,-0.0032649636,0.0783071,0.10374586,0.044905074,0.11943638,0.07556923,0.037377983,0.12465969,0.09449458,0.031017449,0.103826806,0.093255736,-0.011464439,0.07309779,0.08040127,0.017499832,0.098901615,0.11524895,0.26375222,0.28301042,0.10861058,0.012892757,0.11195842
0.08022687,-2.8987355e-09,2.1243955e-09,0.103874475,0.037084334,0.115196034,0.12564734,-0.035110638,0.06797204,0.122194536,-0.011473279,0.109120615,0.12286307,-0.034764305,0.087276265,0.09493929,0.03357836,0.1845517,0.11461906,0.12449488,0.21852112,0.09712995,0.02920375,0.13948509,0.101581775,0.06714324,0.15019497,0.09262726,0.010315694,0.10456875,0.08154796,-0.008296814,0.077426285,0.09129105,0.1271001,0.1974423,0.078684375,-0.0028360058,0.07820984,0.103557944,0.045268774,0.11933115,0.07549696,0.037504077,0.12460094,0.09433273,0.031005986,0.10380077,0.09320231,-0.011451775,0.07314058,0.08037003,0.01754623,0.098930426,0.11517565,0.26371592,0.2833324,0.10858899,0.012959227,0.112069465
0.07981255,-4.4334976e-09,1.1628039e-09,0.10197888,0.03348215,0.11194914,0.12376564,-0.036850996,0.06420481,0.11973999,-0.015618861,0.10447693,0.1212795,-0.038123943,0.08116025,0.09278838,0.020068143,0.16030946,0.11318815,0.11785589,0.20902754,0.098066024,0.015345197,0.1272201,0.103599295,0.052853897,0.14451674,0.09648785,-0.0034127291,0.10262674,0.08611437,-0.014117579,0.0772316,0.09433848,0.1221647,0.19798133,0.08163217,-0.006488761,0.07894813,0.10586007,0.04185056,0.12059085,0.07673244,0.034530573,0.12553272,0.09644249,0.029049672,0.10476796,0.0941035,-0.012447808,0.073622316,0.08102804,0.01670988,0.09926723,0.11561565,0.2596076,0.285383,0.10927777,0.012298044,0.112306416
0.080268405,-2.2625979e-09,3.8902632e-09,0.1038889,0.038077645,0.117104754,0.12583439,-0.03417497,0.070680775,0.122743785,-0.007741101,0.114476494,0.12323539,-0.029157098,0.096757375,0.094963744,0.056147613,0.20984115,0.11333015,0.13327208,0.2247032,0.09481001,0.04320109,0.14338733,0.09990741,0.07602039,0.15070996,0.09048484,0.016412508,0.10403388,0.079668894,-0.006158378,0.07681979,0.09015648,0.12887856,0.19685939,0.07771,-0.0015217513,0.077770144,0.102836974,0.046361055,0.1188156,0.07513254,0.03849047,0.124284714,0.09379072,0.031638503,0.10344614,0.09292726,-0.011144254,0.07295775,0.08012951,0.017802147,0.09876087,0.11509521,0.2651165,0.28260586,0.108341835,0.013125118,0.11196608
0.08038024,-1.5051438e-09,3.197286e-09,0.10421461,0.038606264,0.117346846,0.12643887,-0.03358025,0.07140423,0.12345541,-0.006455671,0.115377605,0.12361421,-0.027406037,0.09823487,0.09463653,0.06783267,0.21603552,0.11122451,0.13865994,0.2260396,0.092935786,0.04974659,0.14372474,0.09900311,0.07983192,0.15054291,0.08945712,0.018661734,0.103573695,0.07887081,-0.0054251775,0.07655713,0.08978442,0.12936264,0.19664407,0.07741797,-0.0012608375,0.07763151,0.10266694,0.046604425,0.118664026,0.07499389,0.038661197,0.12421654,0.09360024,0.031740867,0.10340573,0.092862114,-0.011076355,0.07291994,0.08009901,0.017793648,0.098729275,0.115004346,0.2654338,0.2824801,0.108435,0.013153572,0.111912474
0.08063416,-1.3254706e-09,4.4202633e-09,0.1048139,0.039507635,0.11826323,0.12677632,-0.033600494,0.07175566,0.123665825,-0.006859636,0.116182156,0.123652115,-0.02822975,0.098494574,0.09548235,0.060919948,0.21334241,0.11282991,0.1353865,0.22524072,0.09424091,0.04543737,0.1434328,0.09959614,0.07733703,0.15074109,0.09015984,0.017018937,0.104002774,0.07948458,-0.0059572216,0.07674169,0.090070695,0.12891813,0.1968118,0.0776234,-0.0015197024,0.07774222,0.102792196,0.04635945,0.11873637,0.075110584,0.03847865,0.1242214,0.09372497,0.031678174,0.10344766,0.09298017,-0.011142086,0.07291877,0.08009434,0.01778614,0.09874647,0.115003794,0.26537868,0.28266573,0.108378336,0.0131237805,0.111936234
0.079891585,-4.4926356e-09,1.866153e-09,0.10258049,0.034577686,0.113714926,0.12433097,-0.036539096,0.065535806,0.12048653,-0.014326708,0.106590785,0.12182437,-0.035882585,0.08601116,0.09309969,0.03777714,0.18684399,0.111891724,0.12894976,0.22079836,0.09448435,0.038158,0.14073333,0.09997627,0.073711306,0.14990835,0.090612255,0.01502632,0.10374464,0.07990852,-0.0065987427,0.07688014,0.090270214,0.12847652,0.19689131,0.077802114,-0.0017873961,0.07782833,0.10295603,0.04612895,0.11881246,0.075139955,0.038336106,0.12433065,0.09379927,0.03156526,0.10354713,0.09291369,-0.011227408,0.07293475,0.08018769,0.017752552,0.09884882,0.11515493,0.26508856,0.28260642,0.10846848,0.013059929,0.111931786
0.07990801,-4.6820405e-09,8.948382e-10,0.10188035,0.032754105,0.11117764,0.12332711,-0.037537005,0.062924884,0.11844613,-0.018177565,0.10185878,0.11963665,-0.042343806,0.07464421,0.08945018,0.004966777,0.13940063,0.10913455,0.113647155,0.20288768,0.0950845,0.011857107,0.12256855,0.10197208,0.052224696,0.14295444,0.0947199,-0.0024962332,0.10135257,0.08406534,-0.013071798,0.07665871,0.09295208,0.12352345,0.19739282,0.08021346,-0.0050936975,0.078530684,0.104580045,0.043549124,0.11987955,0.0759842,0.036183316,0.124960296,0.095131874,0.030319072,0.10413594,0.09346892,-0.011752879,0.07327968,0.08056522,0.017294439,0.098980695,0.115355656,0.26305312,0.28396702,0.108759455,0.012730904,0.1120586
0.08009451,-3.9155097e-09,2.060529e-09,0.10261448,0.03405387,0.112926506,0.12318325,-0.037887998,0.06263844,0.11806825,-0.01945434,0.10104855,0.11920608,-0.044249363,0.07246846,0.08791242,-0.0061751567,0.123136565,0.106411785,0.10839788,0.19443549,0.09286057,0.0035108905,0.108202055,0.10107126,0.045713857,0.13386533,0.09469655,-0.010012245,0.09447631,0.08609908,-0.017624266,0.07429843,0.09532965,0.11817924,0.19672559,0.08300856,-0.009433866,0.07848223,0.10706532,0.039344765,0.12048963,0.077365026,0.0324558,0.12572423,0.09756559,0.027911004,0.1050341,0.09458685,-0.012961695,0.073826954,0.08119369,0.016322937,0.09942545,0.115850784,0.25768942,0.28583747,0.109364145,0.012091111,0.11237347
0.08037099,-2.306432e-09,3.4660848e-09,0.10428039,0.03838227,0.117622934,0.12627187,-0.033471085,0.07185892,0.12316258,-0.005342288,0.11672172,0.123005584,-0.025372272,0.10007637,0.09295313,0.0778175,0.21960069,0.10874474,0.14251423,0.22624296,0.09139161,0.054177266,0.14347515,0.09824218,0.08242408,0.15012378,0.08873731,0.020283468,0.103236765,0.07835306,-0.004870029,0.07633885,0.08944209,0.12980609,0.19649412,0.07719329,-0.000979457,0.07748997,0.10246199,0.04679475,0.11846112,0.074914575,0.038836427,0.12408872,0.09345049,0.031903405,0.1032778,0.09277998,-0.011017188,0.07287932,0.08003368,0.017898686,0.09878496,0.114944935,0.26603675,0.2826423,0.108277,0.0131419785,0.11183606
0.07976719,-4.883897e-09,8.363157e-10,0.101628274,0.032984897,0.1114474,0.12290344,-0.037698913,0.062474437,0.118477285,-0.017614143,0.102040365,0.1202802,-0.040324345,0.07732568,0.09121657,0.016547766,0.15556845,0.11125377,0.120574445,0.21163855,0.09588552,0.024840727,0.13368043,0.101133786,0.06515099,0.1483342,0.09208255,0.009393182,0.10357715,0.08109116,-0.008347433,0.0770337,0.09096951,0.12722002,0.19723912,0.078369215,-0.00261618,0.07805054,0.10327535,0.045464396,0.11912295,0.075359195,0.037796475,0.1244946,0.094139725,0.031211201,0.1036769,0.093091436,-0.011310831,0.073044255,0.080201015,0.017643986,0.09881608,0.11511053,0.26463214,0.28319037,0.1084903,0.013048824,0.11198167
0.080412395,-2.0388633e-09,4.133284e-09,0.104099296,0.038267322,0.11719346,0.12584342,-0.0342491,0.0704953,0.12254442,-0.0069906563,0.11525659,0.12290402,-0.02713411,0.09867519,0.09342009,0.07075608,0.21486984,0.110047266,0.13998705,0.22534513,0.09225216,0.051845167,0.14273462,0.098714486,0.08121467,0.1499169,0.08923105,0.019774754,0.10311964,0.07860232,-0.005066719,0.07634598,0.08960348,0.12971757,0.19650826,0.07727364,-0.0010098722,0.077566475,0.102555215,0.04678356,0.11850403,0.07499031,0.038864475,0.124125175,0.093585484,0.031878572,0.10338801,0.092922896,-0.011077169,0.07287356,0.08009628,0.017850788,0.09876723,0.11503354,0.26578513,0.2827241,0.1083788,0.013194621,0.11195578
0.08043297,-2.0017026e-09,3.2512868e-09,0.10462181,0.0392899,0.11736404,0.12663203,-0.03376724,0.07121913,0.12341305,-0.006191397,0.1160989,0.123510145,-0.0266639,0.099243835,0.09432243,0.07097887,0.21701613,0.1108412,0.13986368,0.2261234,0.09268387,0.051155727,0.14342503,0.098870896,0.08056049,0.1503551,0.089348026,0.01906433,0.10354842,0.07871193,-0.005229762,0.076488316,0.08969648,0.12954742,0.19659409,0.07729166,-0.0011647753,0.07758633,0.102582976,0.04671306,0.11861284,0.07501016,0.038787372,0.12413013,0.09356226,0.031821292,0.10333979,0.0928209,-0.011070538,0.0728726,0.080078855,0.017843362,0.098752074,0.114978276,0.2653213,0.28255463,0.10829805,0.013156686,0.111964464
0.079889864,-4.7222515e-09,1.3750782e-09,0.10206196,0.033390623,0.11182948,0.1232779,-0.037597556,0.062787876,0.11869864,-0.017810615,0.10205327,0.120052844,-0.041397195,0.07594293,0.089980915,0.006535072,0.14115706,0.10979758,0.113635704,0.20238192,0.095627435,0.010162249,0.118600234,0.10258715,0.049539708,0.13953394,0.09645317,-0.0073544644,0.0982848,0.0874347,-0.016413083,0.07584791,0.0959944,0.11920854,0.19744581,0.083449095,-0.008907402,0.07894591,0.1076904,0.039394695,0.121029735,0.077881284,0.03197188,0.1261729,0.09860338,0.027061645,0.10567042,0.095111266,-0.0134852305,0.074169174,0.08168335,0.015778122,0.099604756,0.116174534,0.25467592,0.28728014,0.109823346,0.011638276,0.11255196
0.08005479,-4.313345e-09,1.1488218e-09,0.10253089,0.03420781,0.112271234,0.12367091,-0.037249308,0.06311894,0.1192324,-0.017221786,0.102841884,0.12062514,-0.040526196,0.07773215,0.09152162,0.014519457,0.15562896,0.111998945,0.119315796,0.21124206,0.09673142,0.022721816,0.13305792,0.10183712,0.06294727,0.14809349,0.093033135,0.0075506456,0.10355222,0.082034014,-0.009099098,0.07707547,0.09155692,0.12667222,0.1972387,0.07881461,-0.0029918198,0.078158066,0.10360192,0.045132346,0.11926596,0.07555203,0.037492376,0.12460867,0.0944471,0.03099589,0.103720084,0.09323565,-0.0114462115,0.07312248,0.08029427,0.017508818,0.09890778,0.11514911,0.2637763,0.28318208,0.10862957,0.012954611,0.11197585
0.08001828,-3.79596e-09,1.184065e-09,0.1024698,0.034425434,0.11201236,0.12372038,-0.037100364,0.06321513,0.119243756,-0.017128646,0.102438934,0.12061437,-0.04079144,0.076931044,0.09164285,0.011972163,0.15080982,0.11215385,0.1166203,0.20829636,0.09742586,0.016422972,0.12898096,0.10310674,0.05559271,0.14579853,0.095460825,0.000542216,0.10252036,0.08453945,-0.011986176,0.07692033,0.09323323,0.12422809,0.19744267,0.08043499,-0.0047938675,0.07844508,0.10485178,0.043491468,0.11984639,0.076139405,0.036128495,0.12506868,0.09538646,0.030122016,0.10425073,0.09361604,-0.0118813235,0.073378846,0.080636434,0.017169524,0.099083364,0.115432546,0.26202375,0.284135,0.10884045,0.0126873255,0.11215873
0.08080375,-1.9279334e-10,4.5886286e-09,0.105541036,0.041638657,0.12007857,0.12750296,-0.032409906,0.07414649,0.12436035,-0.0030459352,0.11929009,0.12377353,-0.02407463,0.10217418,0.094763584,0.077284455,0.22021717,0.11127177,0.1411264,0.22636499,0.09309695,0.05179156,0.14377463,0.099020965,0.0807064,0.15042058,0.08952999,0.019058842,0.10360485,0.07897486,-0.0053832065,0.07657853,0.08978813,0.12939358,0.19665912,0.077465765,-0.0012542866,0.07760362,0.10266937,0.04658097,0.11860112,0.07503768,0.03872537,0.124171495,0.09366888,0.031788915,0.10334987,0.09291869,-0.011095796,0.07291139,0.08015672,0.017819636,0.098731354,0.11503538,0.26511884,0.28240854,0.108467855,0.013083171,0.11196169
0.08023276,-3.039515e-09,2.4383802e-09,0.1029313,0.035059743,0.11319566,0.1242884,-0.036616918,0.065027624,0.12027894,-0.015107745,0.10607938,0.12156515,-0.03783176,0.08379211,0.093356445,0.023275018,0.16994861,0.11398694,0.12025583,0.21416634,0.098004885,0.021515664,0.13554022,0.102675736,0.06002845,0.14911656,0.09442334,0.004502386,0.1043412,0.08329992,-0.010540089,0.077739224,0.0923011,0.12527142,0.19782393,0.079514824,-0.0041227676,0.07856148,0.10416872,0.0442007,0.11980482,0.07578109,0.036715087,0.124914825,0.09486716,0.030624226,0.104039766,0.093380496,-0.011632046,0.07322056,0.0804452,0.017405713,0.09899233,0.11532833,0.26324323,0.28369057,0.10866909,0.012810919,0.11203642
0.07983611,-4.8461892e-09,1.0178879e-09,0.10210778,0.033818323,0.1124143,0.12424164,-0.03627298,0.065592825,0.12060198,-0.0137084145,0.106933676,0.12181741,-0.036352962,0.08497047,0.093435295,0.031384155,0.18092075,0.113345996,0.12436569,0.2181061,0.0966068,0.030016936,0.13912785,0.10100723,0.06797388,0.14999464,0.09186965,0.01145535,0.10418242,0.08088547,-0.00783813,0.07713112,0.09089081,0.12748265,0.19724303,0.07831076,-0.0024938118,0.07804671,0.10323142,0.045557853,0.11914517,0.07535922,0.037863187,0.12445414,0.09418394,0.031333506,0.10364826,0.09313953,-0.011339186,0.07304787,0.08024009,0.017687887,0.098836124,0.11513416,0.2648636,0.28308076,0.108423196,0.013028935,0.11200668
0.080414146,-2.1038304e-09,3.1598177e-09,0.10414618,0.037910774,0.116439715,0.1260222,-0.034682177,0.06930749,0.123134784,-0.009214293,0.11346919,0.12363146,-0.030898985,0.09596138,0.09522391,0.05166112,0.20936939,0.11299218,0.1330036,0.2253236,0.094453946,0.042368088,0.14388674,0.0998194,0.07552526,0.15091935,0.09046112,0.01566517,0.1042252,0.079652116,-0.0063641034,0.07685952,0.09015822,0.12874499,0.19690043,0.07768786,-0.0016726442,0.077766724,0.10287735,0.046267,0.11882479,0.07512098,0.038389865,0.12427263,0.0937772,0.031626403,0.1034572,0.09291999,-0.011150915,0.07296882,0.080155216,0.017772663,0.09876831,0.115022756,0.2650498,0.28277853,0.10844784,0.013094183,0.111917436
0.08030741,-2.542071e-09,3.1702316e-09,0.10393119,0.037660487,0.11604823,0.12579651,-0.03464173,0.06949572,0.12258167,-0.009570499,0.113091886,0.123312406,-0.031213487,0.094457,0.094992615,0.050160773,0.20643595,0.11321904,0.13184793,0.22418265,0.09493329,0.041274685,0.1429456,0.099974886,0.07509634,0.1507428,0.090539366,0.01579896,0.1040607,0.07981742,-0.0063378923,0.07689694,0.090208426,0.12874345,0.19685,0.07771274,-0.0016131401,0.0777085,0.10288516,0.0462799,0.11881673,0.07513192,0.038447816,0.124289356,0.09376871,0.031627882,0.10349401,0.09298696,-0.01116452,0.07296076,0.080129884,0.017761612,0.09881371,0.115063936,0.26534694,0.28267705,0.10839822,0.01311053,0.11194625
0.08000113,-3.859761e-09,2.0472255e-09,0.10214297,0.033784974,0.11233726,0.123747006,-0.037050474,0.06405651,0.11985274,-0.015358537,0.10508715,0.121298194,-0.037915356,0.082755804,0.09267924,0.025536317,0.17233768,0.11262029,0.12297244,0.21567824,0.096146256,0.028434224,0.13726383,0.10124483,0.067327455,0.14907914,0.09194256,0.011072315,0.10361657,0.080964126,-0.0077466834,0.07695221,0.090876535,0.12771629,0.19709669,0.078304425,-0.0023210105,0.0779386,0.103285626,0.045732558,0.1190111,0.07530699,0.038014054,0.124411486,0.09408135,0.03142278,0.10355416,0.093060575,-0.01130045,0.07301964,0.08021685,0.017684242,0.09884897,0.11511779,0.26494646,0.28300405,0.10845676,0.013068117,0.11197564
0.07988296,-4.196358e-09,1.962917e-09,0.10167726,0.03285148,0.11160326,0.1228531,-0.037804347,0.06277846,0.11861463,-0.017311383,0.103040114,0.1203291,-0.039695114,0.07906158,0.09123415,0.018066265,0.15855674,0.111648425,0.11924569,0.21113563,0.09664586,0.021333076,0.13280432,0.10209405,0.06098771,0.14833374,0.09358692,0.005739089,0.10409896,0.08264644,-0.009963345,0.07756584,0.092009746,0.1257428,0.19769193,0.07925092,-0.003710525,0.07846702,0.10401992,0.044536483,0.11969297,0.07565027,0.036971387,0.124877065,0.09470265,0.03066713,0.10398561,0.093351744,-0.011545472,0.07323836,0.08038793,0.017390655,0.09895189,0.115202166,0.26361555,0.28377867,0.10857909,0.012874037,0.1120487
0.08013237,-3.815078e-09,1.6525425e-09,0.10265196,0.034336563,0.112684116,0.12377617,-0.03721683,0.06381716,0.11923578,-0.01698034,0.10367554,0.120460294,-0.040746137,0.07797043,0.090961576,0.012461361,0.14949116,0.1107864,0.11817721,0.2090145,0.095651835,0.02229328,0.13225618,0.101335764,0.0627305,0.14761898,0.09231017,0.008006886,0.10297617,0.0814157,-0.008709392,0.07681379,0.091210224,0.12696294,0.19707848,0.07853298,-0.0027562212,0.077967964,0.10344614,0.04533196,0.119160175,0.07541704,0.037692975,0.12456204,0.094190754,0.031177014,0.10366759,0.09312376,-0.011396017,0.07303371,0.08027175,0.01756707,0.09886582,0.1151548,0.2642739,0.28340203,0.108460315,0.012962788,0.11205222
